payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
638653,9406,2023-01-16 00:00:00+00:00,PÉRDIDA TOTAL,46000000.0,2023-01-14 00:00:00+00:00
934623,9406,2023-01-28 00:00:00+00:00,RESPONSABILIDAD CIVIL,14000000.0,2023-01-14 00:00:00+00:00
29701,9406,2023-01-28 00:00:00+00:00,PÉRDIDA PARCIAL,96000000.0,2023-01-14 00:00:00+00:00
522695,4778,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,13000000.0,2023-01-14 00:00:00+00:00
369177,4778,2023-01-25 00:00:00+00:00,PÉRDIDA TOTAL,44000000.0,2023-01-14 00:00:00+00:00
193672,7627,2023-01-01 00:00:00+00:00,PÉRDIDA TOTAL,77000000.0,2023-01-14 00:00:00+00:00
816051,7627,2023-01-05 00:00:00+00:00,CONDUCTOR ELEGIDO,70000000.0,2023-01-14 00:00:00+00:00
467736,7627,2023-01-17 00:00:00+00:00,PÉRDIDA TOTAL,53000000.0,2023-01-14 00:00:00+00:00
816145,7627,2023-01-20 00:00:00+00:00,PÉRDIDA TOTAL,74000000.0,2023-01-14 00:00:00+00:00
22838,5888,2023-01-13 00:00:00+00:00,CONDUCTOR ELEGIDO,73000000.0,2023-01-14 00:00:00+00:00
300198,5888,2023-01-09 00:00:00+00:00,PÉRDIDA PARCIAL,84000000.0,2023-01-14 00:00:00+00:00
970984,5888,2023-01-05 00:00:00+00:00,RESPONSABILIDAD CIVIL,96000000.0,2023-01-14 00:00:00+00:00
669385,1025,2023-01-09 00:00:00+00:00,PÉRDIDA PARCIAL,58000000.0,2023-01-14 00:00:00+00:00
234304,1025,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,70000000.0,2023-01-14 00:00:00+00:00
218538,1025,2023-01-23 00:00:00+00:00,CONDUCTOR ELEGIDO,50000000.0,2023-01-14 00:00:00+00:00
842087,1165,2023-01-03 00:00:00+00:00,GRÚA,46000000.0,2023-01-14 00:00:00+00:00
516179,1165,2023-01-29 00:00:00+00:00,GRÚA,35000000.0,2023-01-14 00:00:00+00:00
258558,4960,2023-01-30 00:00:00+00:00,GRÚA,3000000.0,2023-01-14 00:00:00+00:00
258733,833,2023-01-05 00:00:00+00:00,CONDUCTOR ELEGIDO,21000000.0,2023-01-14 00:00:00+00:00
212655,833,2023-01-25 00:00:00+00:00,GRÚA,78000000.0,2023-01-14 00:00:00+00:00
387139,7153,2023-01-12 00:00:00+00:00,PÉRDIDA PARCIAL,77000000.0,2023-01-14 00:00:00+00:00
62498,8770,2023-01-31 00:00:00+00:00,PÉRDIDA PARCIAL,63000000.0,2023-01-14 00:00:00+00:00
494151,8770,2023-01-30 00:00:00+00:00,GRÚA,75000000.0,2023-01-14 00:00:00+00:00
500589,8770,2023-01-10 00:00:00+00:00,PÉRDIDA TOTAL,68000000.0,2023-01-14 00:00:00+00:00
726994,8770,2023-01-24 00:00:00+00:00,RESPONSABILIDAD CIVIL,83000000.0,2023-01-14 00:00:00+00:00
559002,8004,2023-01-21 00:00:00+00:00,GRÚA,14000000.0,2023-01-14 00:00:00+00:00
322706,9070,2023-01-02 00:00:00+00:00,RESPONSABILIDAD CIVIL,11000000.0,2023-01-14 00:00:00+00:00
515764,9070,2023-01-03 00:00:00+00:00,PÉRDIDA TOTAL,75000000.0,2023-01-14 00:00:00+00:00
799742,9070,2023-01-14 00:00:00+00:00,CONDUCTOR ELEGIDO,54000000.0,2023-01-14 00:00:00+00:00
361291,6701,2023-01-05 00:00:00+00:00,PÉRDIDA PARCIAL,18000000.0,2023-01-14 00:00:00+00:00
476723,7696,2023-01-31 00:00:00+00:00,GRÚA,53000000.0,2023-01-14 00:00:00+00:00
37990,9662,2023-01-28 00:00:00+00:00,RESPONSABILIDAD CIVIL,99000000.0,2023-01-14 00:00:00+00:00
825756,4074,2023-01-31 00:00:00+00:00,PÉRDIDA PARCIAL,51000000.0,2023-01-14 00:00:00+00:00
895959,4074,2023-01-08 00:00:00+00:00,PÉRDIDA TOTAL,14000000.0,2023-01-14 00:00:00+00:00
142645,5146,2023-01-06 00:00:00+00:00,RESPONSABILIDAD CIVIL,34000000.0,2023-01-14 00:00:00+00:00
625497,4106,2023-01-16 00:00:00+00:00,PÉRDIDA PARCIAL,34000000.0,2023-01-14 00:00:00+00:00
