payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
949836,9983,2023-01-04 00:00:00+00:00,GRÚA,25000000.0,2023-01-28 00:00:00+00:00
446616,9983,2023-01-18 00:00:00+00:00,PÉRDIDA PARCIAL,97000000.0,2023-01-28 00:00:00+00:00
67201,9983,2023-01-16 00:00:00+00:00,GRÚA,64000000.0,2023-01-28 00:00:00+00:00
124264,9983,2023-01-14 00:00:00+00:00,RESPONSABILIDAD CIVIL,95000000.0,2023-01-28 00:00:00+00:00
500899,9983,2023-01-16 00:00:00+00:00,PÉRDIDA TOTAL,64000000.0,2023-01-28 00:00:00+00:00
221739,1713,2023-01-28 00:00:00+00:00,GRÚA,50000000.0,2023-01-28 00:00:00+00:00
249413,1713,2023-01-21 00:00:00+00:00,PÉRDIDA PARCIAL,30000000.0,2023-01-28 00:00:00+00:00
144362,6730,2023-01-29 00:00:00+00:00,PÉRDIDA PARCIAL,57000000.0,2023-01-28 00:00:00+00:00
38612,6730,2023-01-16 00:00:00+00:00,PÉRDIDA TOTAL,57000000.0,2023-01-28 00:00:00+00:00
732627,2725,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,22000000.0,2023-01-28 00:00:00+00:00
986110,2725,2023-01-22 00:00:00+00:00,RESPONSABILIDAD CIVIL,47000000.0,2023-01-28 00:00:00+00:00
982663,2725,2023-01-02 00:00:00+00:00,PÉRDIDA PARCIAL,58000000.0,2023-01-28 00:00:00+00:00
456338,2725,2023-01-14 00:00:00+00:00,GRÚA,85000000.0,2023-01-28 00:00:00+00:00
138466,749,2023-01-22 00:00:00+00:00,GRÚA,44000000.0,2023-01-28 00:00:00+00:00
709540,749,2023-01-22 00:00:00+00:00,RESPONSABILIDAD CIVIL,69000000.0,2023-01-28 00:00:00+00:00
251210,7267,2023-01-04 00:00:00+00:00,PÉRDIDA TOTAL,2000000.0,2023-01-28 00:00:00+00:00
972361,7267,2023-01-25 00:00:00+00:00,PÉRDIDA TOTAL,52000000.0,2023-01-28 00:00:00+00:00
637631,7267,2023-01-02 00:00:00+00:00,PÉRDIDA PARCIAL,14000000.0,2023-01-28 00:00:00+00:00
464679,7985,2023-01-03 00:00:00+00:00,GRÚA,39000000.0,2023-01-28 00:00:00+00:00
315086,557,2023-01-16 00:00:00+00:00,GRÚA,40000000.0,2023-01-28 00:00:00+00:00
554641,557,2023-01-10 00:00:00+00:00,PÉRDIDA TOTAL,33000000.0,2023-01-28 00:00:00+00:00
228883,1599,2023-01-29 00:00:00+00:00,GRÚA,25000000.0,2023-01-28 00:00:00+00:00
739614,1599,2023-01-20 00:00:00+00:00,GRÚA,68000000.0,2023-01-28 00:00:00+00:00
645301,8324,2023-01-21 00:00:00+00:00,CONDUCTOR ELEGIDO,31000000.0,2023-01-28 00:00:00+00:00
54938,8324,2023-01-03 00:00:00+00:00,PÉRDIDA PARCIAL,12000000.0,2023-01-28 00:00:00+00:00
598818,4189,2023-01-18 00:00:00+00:00,PÉRDIDA PARCIAL,7000000.0,2023-01-28 00:00:00+00:00
753126,4189,2023-01-10 00:00:00+00:00,PÉRDIDA TOTAL,15000000.0,2023-01-28 00:00:00+00:00
680024,5348,2023-01-20 00:00:00+00:00,PÉRDIDA TOTAL,95000000.0,2023-01-28 00:00:00+00:00
714893,5348,2023-01-06 00:00:00+00:00,GRÚA,56000000.0,2023-01-28 00:00:00+00:00
757823,5348,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,9000000.0,2023-01-28 00:00:00+00:00
897647,2912,2023-01-15 00:00:00+00:00,PÉRDIDA TOTAL,54000000.0,2023-01-28 00:00:00+00:00
946839,2912,2023-01-09 00:00:00+00:00,PÉRDIDA PARCIAL,59000000.0,2023-01-28 00:00:00+00:00
622632,6677,2023-01-12 00:00:00+00:00,CONDUCTOR ELEGIDO,42000000.0,2023-01-28 00:00:00+00:00
499036,6677,2023-01-07 00:00:00+00:00,PÉRDIDA TOTAL,34000000.0,2023-01-28 00:00:00+00:00
45270,5962,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,96000000.0,2023-01-28 00:00:00+00:00
546814,5962,2023-01-14 00:00:00+00:00,CONDUCTOR ELEGIDO,64000000.0,2023-01-28 00:00:00+00:00
868378,5962,2023-01-19 00:00:00+00:00,PÉRDIDA TOTAL,93000000.0,2023-01-28 00:00:00+00:00
180088,5962,2023-01-23 00:00:00+00:00,PÉRDIDA PARCIAL,46000000.0,2023-01-28 00:00:00+00:00
247007,2368,2023-01-03 00:00:00+00:00,GRÚA,72000000.0,2023-01-28 00:00:00+00:00
874453,2368,2023-01-15 00:00:00+00:00,RESPONSABILIDAD CIVIL,7000000.0,2023-01-28 00:00:00+00:00
919460,1017,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,8000000.0,2023-01-28 00:00:00+00:00
271321,1017,2023-01-28 00:00:00+00:00,GRÚA,37000000.0,2023-01-28 00:00:00+00:00
662476,1017,2023-01-12 00:00:00+00:00,PÉRDIDA PARCIAL,39000000.0,2023-01-28 00:00:00+00:00
221996,1017,2023-01-06 00:00:00+00:00,PÉRDIDA TOTAL,91000000.0,2023-01-28 00:00:00+00:00
702559,6025,2023-01-16 00:00:00+00:00,CONDUCTOR ELEGIDO,83000000.0,2023-01-28 00:00:00+00:00
242102,6025,2023-01-22 00:00:00+00:00,GRÚA,15000000.0,2023-01-28 00:00:00+00:00
250967,6025,2023-01-22 00:00:00+00:00,PÉRDIDA TOTAL,9000000.0,2023-01-28 00:00:00+00:00
38301,6025,2023-01-25 00:00:00+00:00,GRÚA,25000000.0,2023-01-28 00:00:00+00:00
256554,2026,2023-01-01 00:00:00+00:00,PÉRDIDA PARCIAL,24000000.0,2023-01-28 00:00:00+00:00
348947,2026,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,93000000.0,2023-01-28 00:00:00+00:00
139141,5082,2023-01-11 00:00:00+00:00,PÉRDIDA PARCIAL,21000000.0,2023-01-28 00:00:00+00:00
617536,5082,2023-01-03 00:00:00+00:00,RESPONSABILIDAD CIVIL,55000000.0,2023-01-28 00:00:00+00:00
992496,5082,2023-01-25 00:00:00+00:00,RESPONSABILIDAD CIVIL,53000000.0,2023-01-28 00:00:00+00:00
570526,5082,2023-01-12 00:00:00+00:00,RESPONSABILIDAD CIVIL,81000000.0,2023-01-28 00:00:00+00:00
372680,3795,2023-01-01 00:00:00+00:00,PÉRDIDA TOTAL,89000000.0,2023-01-28 00:00:00+00:00
560608,3795,2023-01-27 00:00:00+00:00,CONDUCTOR ELEGIDO,61000000.0,2023-01-28 00:00:00+00:00
966556,8100,2023-01-29 00:00:00+00:00,PÉRDIDA PARCIAL,56000000.0,2023-01-28 00:00:00+00:00
647021,302,2023-01-23 00:00:00+00:00,PÉRDIDA PARCIAL,88000000.0,2023-01-28 00:00:00+00:00
623700,9796,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,93000000.0,2023-01-28 00:00:00+00:00
672908,9796,2023-01-10 00:00:00+00:00,PÉRDIDA PARCIAL,55000000.0,2023-01-28 00:00:00+00:00
792928,9796,2023-01-20 00:00:00+00:00,RESPONSABILIDAD CIVIL,50000000.0,2023-01-28 00:00:00+00:00
685325,6358,2023-01-18 00:00:00+00:00,CONDUCTOR ELEGIDO,57000000.0,2023-01-28 00:00:00+00:00
246293,6358,2023-01-14 00:00:00+00:00,RESPONSABILIDAD CIVIL,31000000.0,2023-01-28 00:00:00+00:00
896000,3990,2023-01-07 00:00:00+00:00,GRÚA,22000000.0,2023-01-28 00:00:00+00:00
646618,3990,2023-01-28 00:00:00+00:00,PÉRDIDA TOTAL,46000000.0,2023-01-28 00:00:00+00:00
575170,711,2023-01-07 00:00:00+00:00,PÉRDIDA TOTAL,58000000.0,2023-01-28 00:00:00+00:00
442728,711,2023-01-21 00:00:00+00:00,CONDUCTOR ELEGIDO,81000000.0,2023-01-28 00:00:00+00:00
371360,3957,2023-01-17 00:00:00+00:00,CONDUCTOR ELEGIDO,35000000.0,2023-01-28 00:00:00+00:00
