payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
433721,3825,2023-01-01 00:00:00+00:00,PÉRDIDA TOTAL,60000000.0,2023-01-10 00:00:00+00:00
180654,3825,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,48000000.0,2023-01-10 00:00:00+00:00
567586,3534,2023-01-31 00:00:00+00:00,CONDUCTOR ELEGIDO,13000000.0,2023-01-10 00:00:00+00:00
790705,3534,2023-01-18 00:00:00+00:00,RESPONSABILIDAD CIVIL,71000000.0,2023-01-10 00:00:00+00:00
214444,3534,2023-01-10 00:00:00+00:00,CONDUCTOR ELEGIDO,4000000.0,2023-01-10 00:00:00+00:00
792184,3534,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,58000000.0,2023-01-10 00:00:00+00:00
901176,187,2023-01-23 00:00:00+00:00,PÉRDIDA PARCIAL,15000000.0,2023-01-10 00:00:00+00:00
576911,187,2023-01-08 00:00:00+00:00,RESPONSABILIDAD CIVIL,58000000.0,2023-01-10 00:00:00+00:00
514044,187,2023-01-30 00:00:00+00:00,GRÚA,36000000.0,2023-01-10 00:00:00+00:00
914485,1524,2023-01-03 00:00:00+00:00,CONDUCTOR ELEGIDO,14000000.0,2023-01-10 00:00:00+00:00
404374,1524,2023-01-24 00:00:00+00:00,PÉRDIDA TOTAL,46000000.0,2023-01-10 00:00:00+00:00
817284,1524,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,22000000.0,2023-01-10 00:00:00+00:00
453316,7416,2023-01-03 00:00:00+00:00,PÉRDIDA PARCIAL,37000000.0,2023-01-10 00:00:00+00:00
820347,1531,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,70000000.0,2023-01-10 00:00:00+00:00
367344,1531,2023-01-20 00:00:00+00:00,GRÚA,63000000.0,2023-01-10 00:00:00+00:00
501715,1531,2023-01-15 00:00:00+00:00,GRÚA,53000000.0,2023-01-10 00:00:00+00:00
878758,6913,2023-01-05 00:00:00+00:00,CONDUCTOR ELEGIDO,20000000.0,2023-01-10 00:00:00+00:00
8385,6913,2023-01-07 00:00:00+00:00,CONDUCTOR ELEGIDO,25000000.0,2023-01-10 00:00:00+00:00
382379,6913,2023-01-03 00:00:00+00:00,PÉRDIDA TOTAL,76000000.0,2023-01-10 00:00:00+00:00
149636,3499,2023-01-01 00:00:00+00:00,RESPONSABILIDAD CIVIL,71000000.0,2023-01-10 00:00:00+00:00
295128,5160,2023-01-09 00:00:00+00:00,PÉRDIDA TOTAL,98000000.0,2023-01-10 00:00:00+00:00
491820,5160,2023-01-31 00:00:00+00:00,RESPONSABILIDAD CIVIL,81000000.0,2023-01-10 00:00:00+00:00
497606,2756,2023-01-30 00:00:00+00:00,PÉRDIDA PARCIAL,77000000.0,2023-01-10 00:00:00+00:00
328267,2756,2023-01-29 00:00:00+00:00,GRÚA,64000000.0,2023-01-10 00:00:00+00:00
983756,2756,2023-01-21 00:00:00+00:00,PÉRDIDA PARCIAL,28000000.0,2023-01-10 00:00:00+00:00
512526,725,2023-01-12 00:00:00+00:00,PÉRDIDA PARCIAL,40000000.0,2023-01-10 00:00:00+00:00
691163,6672,2023-01-18 00:00:00+00:00,PÉRDIDA PARCIAL,80000000.0,2023-01-10 00:00:00+00:00
488557,742,2023-01-31 00:00:00+00:00,CONDUCTOR ELEGIDO,57000000.0,2023-01-10 00:00:00+00:00
951997,5488,2023-01-04 00:00:00+00:00,PÉRDIDA TOTAL,40000000.0,2023-01-10 00:00:00+00:00
541999,5488,2023-01-20 00:00:00+00:00,GRÚA,20000000.0,2023-01-10 00:00:00+00:00
886995,5488,2023-01-21 00:00:00+00:00,PÉRDIDA TOTAL,44000000.0,2023-01-10 00:00:00+00:00
947051,95,2023-01-09 00:00:00+00:00,GRÚA,44000000.0,2023-01-10 00:00:00+00:00
891509,95,2023-01-05 00:00:00+00:00,GRÚA,96000000.0,2023-01-10 00:00:00+00:00
261007,95,2023-01-15 00:00:00+00:00,CONDUCTOR ELEGIDO,9000000.0,2023-01-10 00:00:00+00:00
292953,95,2023-01-01 00:00:00+00:00,RESPONSABILIDAD CIVIL,73000000.0,2023-01-10 00:00:00+00:00
680319,95,2023-01-15 00:00:00+00:00,RESPONSABILIDAD CIVIL,86000000.0,2023-01-10 00:00:00+00:00
431922,7494,2023-01-03 00:00:00+00:00,PÉRDIDA PARCIAL,63000000.0,2023-01-10 00:00:00+00:00
72198,7494,2023-01-08 00:00:00+00:00,GRÚA,47000000.0,2023-01-10 00:00:00+00:00
192774,8863,2023-01-26 00:00:00+00:00,PÉRDIDA PARCIAL,80000000.0,2023-01-10 00:00:00+00:00
662079,4042,2023-01-14 00:00:00+00:00,GRÚA,23000000.0,2023-01-10 00:00:00+00:00
857734,4042,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,98000000.0,2023-01-10 00:00:00+00:00
822594,4042,2023-01-29 00:00:00+00:00,PÉRDIDA PARCIAL,63000000.0,2023-01-10 00:00:00+00:00
471594,4042,2023-01-14 00:00:00+00:00,PÉRDIDA TOTAL,94000000.0,2023-01-10 00:00:00+00:00
268332,1378,2023-01-25 00:00:00+00:00,PÉRDIDA PARCIAL,17000000.0,2023-01-10 00:00:00+00:00
766822,1378,2023-01-24 00:00:00+00:00,RESPONSABILIDAD CIVIL,10000000.0,2023-01-10 00:00:00+00:00
980298,2268,2023-01-08 00:00:00+00:00,PÉRDIDA TOTAL,12000000.0,2023-01-10 00:00:00+00:00
273861,7351,2023-01-29 00:00:00+00:00,GRÚA,62000000.0,2023-01-10 00:00:00+00:00
818839,2344,2023-01-02 00:00:00+00:00,GRÚA,17000000.0,2023-01-10 00:00:00+00:00
