payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
567108,5350,2023-01-07 00:00:00+00:00,PÉRDIDA TOTAL,32000000.0,2023-01-02 00:00:00+00:00
212825,5350,2023-01-08 00:00:00+00:00,CONDUCTOR ELEGIDO,80000000.0,2023-01-02 00:00:00+00:00
400300,6188,2023-01-02 00:00:00+00:00,PÉRDIDA TOTAL,2000000.0,2023-01-02 00:00:00+00:00
432058,6188,2023-01-13 00:00:00+00:00,GRÚA,98000000.0,2023-01-02 00:00:00+00:00
635232,5039,2023-01-14 00:00:00+00:00,PÉRDIDA TOTAL,8000000.0,2023-01-02 00:00:00+00:00
764602,366,2023-01-13 00:00:00+00:00,CONDUCTOR ELEGIDO,37000000.0,2023-01-02 00:00:00+00:00
444865,366,2023-01-18 00:00:00+00:00,CONDUCTOR ELEGIDO,76000000.0,2023-01-02 00:00:00+00:00
109620,2619,2023-01-19 00:00:00+00:00,PÉRDIDA TOTAL,53000000.0,2023-01-02 00:00:00+00:00
337964,3237,2023-01-02 00:00:00+00:00,PÉRDIDA TOTAL,67000000.0,2023-01-02 00:00:00+00:00
577034,3809,2023-01-14 00:00:00+00:00,PÉRDIDA PARCIAL,36000000.0,2023-01-02 00:00:00+00:00
