payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
302689,4249,2023-01-26 00:00:00+00:00,PÉRDIDA PARCIAL,44000000.0,2023-01-19 00:00:00+00:00
742471,2147,2023-01-01 00:00:00+00:00,PÉRDIDA PARCIAL,63000000.0,2023-01-19 00:00:00+00:00
553835,2147,2023-01-09 00:00:00+00:00,CONDUCTOR ELEGIDO,3000000.0,2023-01-19 00:00:00+00:00
512278,2147,2023-01-17 00:00:00+00:00,PÉRDIDA TOTAL,21000000.0,2023-01-19 00:00:00+00:00
232639,6857,2023-01-22 00:00:00+00:00,PÉRDIDA PARCIAL,91000000.0,2023-01-19 00:00:00+00:00
777340,5612,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,10000000.0,2023-01-19 00:00:00+00:00
422801,7063,2023-01-08 00:00:00+00:00,CONDUCTOR ELEGIDO,61000000.0,2023-01-19 00:00:00+00:00
280235,7063,2023-01-26 00:00:00+00:00,RESPONSABILIDAD CIVIL,75000000.0,2023-01-19 00:00:00+00:00
982911,7427,2023-01-18 00:00:00+00:00,RESPONSABILIDAD CIVIL,58000000.0,2023-01-19 00:00:00+00:00
446365,7427,2023-01-29 00:00:00+00:00,PÉRDIDA TOTAL,98000000.0,2023-01-19 00:00:00+00:00
722592,7427,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,50000000.0,2023-01-19 00:00:00+00:00
437214,7427,2023-01-06 00:00:00+00:00,PÉRDIDA PARCIAL,56000000.0,2023-01-19 00:00:00+00:00
277682,3349,2023-01-03 00:00:00+00:00,PÉRDIDA PARCIAL,49000000.0,2023-01-19 00:00:00+00:00
34218,3349,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,59000000.0,2023-01-19 00:00:00+00:00
271879,3349,2023-01-21 00:00:00+00:00,PÉRDIDA PARCIAL,76000000.0,2023-01-19 00:00:00+00:00
290901,8304,2023-01-09 00:00:00+00:00,PÉRDIDA TOTAL,71000000.0,2023-01-19 00:00:00+00:00
964344,8304,2023-01-12 00:00:00+00:00,RESPONSABILIDAD CIVIL,68000000.0,2023-01-19 00:00:00+00:00
740382,1296,2023-01-23 00:00:00+00:00,PÉRDIDA PARCIAL,40000000.0,2023-01-19 00:00:00+00:00
198071,7854,2023-01-13 00:00:00+00:00,PÉRDIDA PARCIAL,98000000.0,2023-01-19 00:00:00+00:00
632670,4420,2023-01-19 00:00:00+00:00,CONDUCTOR ELEGIDO,58000000.0,2023-01-19 00:00:00+00:00
383709,5067,2023-01-24 00:00:00+00:00,GRÚA,44000000.0,2023-01-19 00:00:00+00:00
381337,5067,2023-01-21 00:00:00+00:00,PÉRDIDA TOTAL,96000000.0,2023-01-19 00:00:00+00:00
