payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
27453,368,2023-01-04 00:00:00+00:00,GRÚA,75000000.0,2023-01-04 00:00:00+00:00
766785,1234,2023-01-12 00:00:00+00:00,RESPONSABILIDAD CIVIL,65000000.0,2023-01-04 00:00:00+00:00
161910,1234,2023-01-12 00:00:00+00:00,PÉRDIDA PARCIAL,51000000.0,2023-01-04 00:00:00+00:00
300895,1234,2023-01-24 00:00:00+00:00,PÉRDIDA TOTAL,3000000.0,2023-01-04 00:00:00+00:00
884772,1234,2023-01-02 00:00:00+00:00,RESPONSABILIDAD CIVIL,21000000.0,2023-01-04 00:00:00+00:00
707547,4620,2023-01-20 00:00:00+00:00,RESPONSABILIDAD CIVIL,68000000.0,2023-01-04 00:00:00+00:00
317121,335,2023-01-02 00:00:00+00:00,RESPONSABILIDAD CIVIL,85000000.0,2023-01-04 00:00:00+00:00
309692,335,2023-01-03 00:00:00+00:00,RESPONSABILIDAD CIVIL,14000000.0,2023-01-04 00:00:00+00:00
266344,335,2023-01-09 00:00:00+00:00,PÉRDIDA TOTAL,44000000.0,2023-01-04 00:00:00+00:00
397554,9004,2023-01-02 00:00:00+00:00,CONDUCTOR ELEGIDO,15000000.0,2023-01-04 00:00:00+00:00
667671,9004,2023-01-11 00:00:00+00:00,RESPONSABILIDAD CIVIL,71000000.0,2023-01-04 00:00:00+00:00
392398,9004,2023-01-29 00:00:00+00:00,CONDUCTOR ELEGIDO,82000000.0,2023-01-04 00:00:00+00:00
288621,9552,2023-01-29 00:00:00+00:00,PÉRDIDA TOTAL,15000000.0,2023-01-04 00:00:00+00:00
49785,9552,2023-01-12 00:00:00+00:00,GRÚA,2000000.0,2023-01-04 00:00:00+00:00
811917,9552,2023-01-27 00:00:00+00:00,CONDUCTOR ELEGIDO,40000000.0,2023-01-04 00:00:00+00:00
731069,8757,2023-01-01 00:00:00+00:00,PÉRDIDA PARCIAL,38000000.0,2023-01-04 00:00:00+00:00
207793,5829,2023-01-26 00:00:00+00:00,RESPONSABILIDAD CIVIL,55000000.0,2023-01-04 00:00:00+00:00
359374,5829,2023-01-05 00:00:00+00:00,PÉRDIDA PARCIAL,8000000.0,2023-01-04 00:00:00+00:00
583881,5829,2023-01-26 00:00:00+00:00,CONDUCTOR ELEGIDO,30000000.0,2023-01-04 00:00:00+00:00
893406,1458,2023-01-16 00:00:00+00:00,RESPONSABILIDAD CIVIL,36000000.0,2023-01-04 00:00:00+00:00
746364,1458,2023-01-10 00:00:00+00:00,RESPONSABILIDAD CIVIL,38000000.0,2023-01-04 00:00:00+00:00
662682,1458,2023-01-08 00:00:00+00:00,RESPONSABILIDAD CIVIL,12000000.0,2023-01-04 00:00:00+00:00
18727,5587,2023-01-20 00:00:00+00:00,CONDUCTOR ELEGIDO,82000000.0,2023-01-04 00:00:00+00:00
261903,5587,2023-01-30 00:00:00+00:00,PÉRDIDA TOTAL,86000000.0,2023-01-04 00:00:00+00:00
826248,5587,2023-01-05 00:00:00+00:00,PÉRDIDA PARCIAL,80000000.0,2023-01-04 00:00:00+00:00
957386,309,2023-01-07 00:00:00+00:00,GRÚA,24000000.0,2023-01-04 00:00:00+00:00
653666,309,2023-01-14 00:00:00+00:00,PÉRDIDA PARCIAL,51000000.0,2023-01-04 00:00:00+00:00
451880,8048,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,10000000.0,2023-01-04 00:00:00+00:00
831047,8048,2023-01-06 00:00:00+00:00,PÉRDIDA TOTAL,71000000.0,2023-01-04 00:00:00+00:00
650075,8048,2023-01-24 00:00:00+00:00,RESPONSABILIDAD CIVIL,17000000.0,2023-01-04 00:00:00+00:00
651801,8048,2023-01-10 00:00:00+00:00,GRÚA,69000000.0,2023-01-04 00:00:00+00:00
658218,3484,2023-01-01 00:00:00+00:00,PÉRDIDA PARCIAL,28000000.0,2023-01-04 00:00:00+00:00
384920,3484,2023-01-09 00:00:00+00:00,CONDUCTOR ELEGIDO,90000000.0,2023-01-04 00:00:00+00:00
271605,9376,2023-01-05 00:00:00+00:00,CONDUCTOR ELEGIDO,8000000.0,2023-01-04 00:00:00+00:00
907358,6095,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,42000000.0,2023-01-04 00:00:00+00:00
611014,5175,2023-01-06 00:00:00+00:00,PÉRDIDA PARCIAL,56000000.0,2023-01-04 00:00:00+00:00
93825,5175,2023-01-03 00:00:00+00:00,CONDUCTOR ELEGIDO,13000000.0,2023-01-04 00:00:00+00:00
551231,5175,2023-01-19 00:00:00+00:00,CONDUCTOR ELEGIDO,78000000.0,2023-01-04 00:00:00+00:00
988785,7472,2023-01-23 00:00:00+00:00,GRÚA,63000000.0,2023-01-04 00:00:00+00:00
249399,9037,2023-01-06 00:00:00+00:00,PÉRDIDA TOTAL,21000000.0,2023-01-04 00:00:00+00:00
689429,9037,2023-01-12 00:00:00+00:00,RESPONSABILIDAD CIVIL,53000000.0,2023-01-04 00:00:00+00:00
569495,6484,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,78000000.0,2023-01-04 00:00:00+00:00
129507,4400,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,3000000.0,2023-01-04 00:00:00+00:00
304167,7546,2023-01-19 00:00:00+00:00,RESPONSABILIDAD CIVIL,15000000.0,2023-01-04 00:00:00+00:00
248110,9378,2023-01-13 00:00:00+00:00,PÉRDIDA PARCIAL,51000000.0,2023-01-04 00:00:00+00:00
232033,9378,2023-01-18 00:00:00+00:00,GRÚA,48000000.0,2023-01-04 00:00:00+00:00
763393,9378,2023-01-15 00:00:00+00:00,RESPONSABILIDAD CIVIL,5000000.0,2023-01-04 00:00:00+00:00
268877,9378,2023-01-20 00:00:00+00:00,CONDUCTOR ELEGIDO,65000000.0,2023-01-04 00:00:00+00:00
27985,3653,2023-01-14 00:00:00+00:00,CONDUCTOR ELEGIDO,78000000.0,2023-01-04 00:00:00+00:00
