payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
851449,5207,2023-01-04 00:00:00+00:00,GRÚA,90000000.0,2023-01-05 00:00:00+00:00
181539,2353,2023-01-30 00:00:00+00:00,RESPONSABILIDAD CIVIL,3000000.0,2023-01-05 00:00:00+00:00
578780,2353,2023-01-16 00:00:00+00:00,GRÚA,44000000.0,2023-01-05 00:00:00+00:00
192674,2353,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,46000000.0,2023-01-05 00:00:00+00:00
498074,2353,2023-01-22 00:00:00+00:00,RESPONSABILIDAD CIVIL,74000000.0,2023-01-05 00:00:00+00:00
192673,8403,2023-01-02 00:00:00+00:00,PÉRDIDA TOTAL,37000000.0,2023-01-05 00:00:00+00:00
352061,8403,2023-01-24 00:00:00+00:00,PÉRDIDA TOTAL,56000000.0,2023-01-05 00:00:00+00:00
713498,7013,2023-01-08 00:00:00+00:00,CONDUCTOR ELEGIDO,69000000.0,2023-01-05 00:00:00+00:00
586429,7013,2023-01-16 00:00:00+00:00,PÉRDIDA PARCIAL,94000000.0,2023-01-05 00:00:00+00:00
740440,7013,2023-01-08 00:00:00+00:00,PÉRDIDA TOTAL,61000000.0,2023-01-05 00:00:00+00:00
716129,8375,2023-01-26 00:00:00+00:00,PÉRDIDA PARCIAL,52000000.0,2023-01-05 00:00:00+00:00
371447,8375,2023-01-31 00:00:00+00:00,PÉRDIDA PARCIAL,40000000.0,2023-01-05 00:00:00+00:00
725499,2165,2023-01-08 00:00:00+00:00,GRÚA,12000000.0,2023-01-05 00:00:00+00:00
573599,1925,2023-01-05 00:00:00+00:00,PÉRDIDA TOTAL,65000000.0,2023-01-05 00:00:00+00:00
874985,1925,2023-01-26 00:00:00+00:00,CONDUCTOR ELEGIDO,9000000.0,2023-01-05 00:00:00+00:00
996268,3551,2023-01-19 00:00:00+00:00,RESPONSABILIDAD CIVIL,43000000.0,2023-01-05 00:00:00+00:00
481561,3551,2023-01-14 00:00:00+00:00,GRÚA,63000000.0,2023-01-05 00:00:00+00:00
206186,3551,2023-01-15 00:00:00+00:00,PÉRDIDA TOTAL,29000000.0,2023-01-05 00:00:00+00:00
649964,6504,2023-01-06 00:00:00+00:00,GRÚA,38000000.0,2023-01-05 00:00:00+00:00
679983,6504,2023-01-27 00:00:00+00:00,CONDUCTOR ELEGIDO,26000000.0,2023-01-05 00:00:00+00:00
270979,5188,2023-01-10 00:00:00+00:00,RESPONSABILIDAD CIVIL,1000000.0,2023-01-05 00:00:00+00:00
167250,2607,2023-01-15 00:00:00+00:00,RESPONSABILIDAD CIVIL,22000000.0,2023-01-05 00:00:00+00:00
198388,7322,2023-01-23 00:00:00+00:00,PÉRDIDA TOTAL,29000000.0,2023-01-05 00:00:00+00:00
943850,7322,2023-01-12 00:00:00+00:00,RESPONSABILIDAD CIVIL,47000000.0,2023-01-05 00:00:00+00:00
176649,9120,2023-01-12 00:00:00+00:00,CONDUCTOR ELEGIDO,61000000.0,2023-01-05 00:00:00+00:00
467174,5444,2023-01-26 00:00:00+00:00,GRÚA,29000000.0,2023-01-05 00:00:00+00:00
782359,1097,2023-01-02 00:00:00+00:00,PÉRDIDA PARCIAL,86000000.0,2023-01-05 00:00:00+00:00
504105,1097,2023-01-09 00:00:00+00:00,RESPONSABILIDAD CIVIL,48000000.0,2023-01-05 00:00:00+00:00
